25000000
5000000
2500000
500000
250000
50000
25000
10000
a35000000
30000000
3500000
3000000
350000
300000
35000
60000
a10
10
10
10
10
5
5
5
a3000
3000
1000
300
300
30
30
30
a

Mar. 26 2024
'15:32:10
HF loop TM8
801 Pts
 
 
inside mumetal shield
*
*
external supply
*
Hz	V /sqrt(Hz)
337500	8.653525E-07
337937.5	8.832944E-07
338375	8.629046E-07
338812.5	8.01853E-07
339250	9.264696E-07
339687.5	8.430733E-07
340125	8.339109E-07
340562.5	9.377188E-07
341000	8.678551E-07
341437.5	8.856863E-07
341875	8.477775E-07
342312.5	8.937253E-07
342750	8.558635E-07
343187.5	8.472982E-07
343625	8.818196E-07
344062.5	8.686018E-07
344500	8.176597E-07
344937.5	8.032682E-07
345375	8.899704E-07
345812.5	8.564613E-07
346250	8.709312E-07
346687.5	1.071929E-06
347125	8.395906E-07
347562.5	8.642543E-07
348000	8.325758E-07
348437.5	8.731648E-07
348875	8.176134E-07
349312.5	9.045184E-07
349750	9.554702E-07
350187.5	8.577156E-07
350625	8.760059E-07
351062.5	8.816108E-07
351500	8.592315E-07
351937.5	9.154207E-07
352375	8.869973E-07
352812.5	1.055536E-06
353250	8.614121E-07
353687.5	1.543665E-06
354125	1.076195E-06
354562.5	1.193866E-06
355000	1.097605E-06
355437.5	1.07392E-06
355875	1.13846E-06
356312.5	1.336654E-06
356750	1.273586E-06
357187.5	9.736109E-07
357625	9.424957E-07
358062.5	4.450439E-07
358500	4.834271E-07
358937.5	4.845162E-07
359375	4.789391E-07
359812.5	4.507673E-07
360250	4.823115E-07
360687.5	4.937963E-07
361125	4.672311E-07
361562.5	4.422945E-07
362000	4.363325E-07
362437.5	4.355287E-07
362875	4.311262E-07
363312.5	4.669309E-07
363750	4.469717E-07
364187.5	4.489004E-07
364625	4.721463E-07
365062.5	4.486646E-07
365500	4.554144E-07
365937.5	4.851178E-07
366375	4.698968E-07
366812.5	4.066947E-07
367250	4.043235E-07
367687.5	4.538254E-07
368125	4.215253E-07
368562.5	4.091193E-07
369000	4.222213E-07
369437.5	4.487292E-07
369875	4.264846E-07
370312.5	4.586987E-07
370750	3.815291E-07
371187.5	4.239728E-07
371625	4.507584E-07
372062.5	4.273437E-07
372500	4.336887E-07
372937.5	4.141118E-07
373375	4.49878E-07
373812.5	3.913616E-07
374250	4.089466E-07
374687.5	4.175423E-07
375125	3.880794E-07
375562.5	4.105051E-07
376000	5.3378E-07
376437.5	7.180514E-06
376875	4.065307E-07
377312.5	4.284787E-07
377750	4.863451E-07
378187.5	4.590765E-07
378625	4.17186E-07
379062.5	4.617268E-07
379500	3.986029E-07
379937.5	4.244051E-07
380375	3.957775E-07
380812.5	4.070465E-07
381250	4.20973E-07
381687.5	4.393394E-07
382125	4.073966E-07
382562.5	4.294642E-07
383000	4.323683E-07
383437.5	4.564513E-07
383875	4.800326E-07
384312.5	3.914579E-07
384750	3.764808E-07
385187.5	4.463536E-07
385625	4.287475E-07
386062.5	3.920394E-07
386500	4.733028E-07
386937.5	4.576891E-07
387375	4.165155E-07
387812.5	4.586305E-07
388250	4.672748E-07
388687.5	4.299954E-07
389125	4.526985E-07
389562.5	4.638784E-07
390000	5.169314E-07
390437.5	5.074768E-07
390875	5.113466E-07
391312.5	5.094795E-07
391750	5.006216E-07
392187.5	4.166934E-07
392625	4.925657E-07
393062.5	5.533872E-07
393500	4.303275E-07
393937.5	7.680851E-07
394375	7.836234E-07
394812.5	8.028414E-07
395250	8.264268E-07
395687.5	8.480623E-07
396125	8.7194E-07
396562.5	1.545879E-06
397000	1.048563E-06
397437.5	9.962287E-07
397875	1.01596E-06
398312.5	7.601909E-07
398750	1.099722E-06
399187.5	1.11735E-06
399625	9.828901E-07
400062.5	1.003554E-06
400500	7.614232E-07
400937.5	9.141797E-07
401375	1.370374E-06
401812.5	7.809818E-07
402250	7.871104E-07
402687.5	7.208916E-07
403125	7.458557E-07
403562.5	6.580149E-07
404000	8.96446E-07
404437.5	7.916756E-07
404875	9.328227E-07
405312.5	7.105263E-07
405750	7.263105E-07
406187.5	8.436539E-07
406625	8.016671E-07
407062.5	7.144602E-07
407500	7.658819E-07
407937.5	7.442189E-07
408375	8.218491E-07
408812.5	7.373278E-07
409250	8.634238E-07
409687.5	8.570503E-07
410125	8.370424E-07
410562.5	9.426483E-07
411000	8.522991E-07
411437.5	8.380121E-07
411875	9.057471E-07
412312.5	9.058155E-07
412750	9.997785E-07
413187.5	8.093099E-07
413625	1.061151E-06
414062.5	7.464071E-07
414500	5.875511E-07
414937.5	7.571444E-07
415375	8.821928E-07
415812.5	8.717627E-07
416250	1.024593E-06
416687.5	7.714285E-07
417125	6.837897E-07
417562.5	7.616918E-07
418000	1.038926E-06
418437.5	7.829996E-07
418875	1.065692E-06
419312.5	7.004221E-07
419750	6.968258E-07
420187.5	1.029808E-06
420625	1.019905E-06
421062.5	8.282415E-07
421500	9.552186E-07
421937.5	8.231251E-07
422375	1.662632E-06
422812.5	7.170833E-07
423250	1.158175E-06
423687.5	8.878612E-07
424125	7.546237E-07
424562.5	8.086208E-07
425000	8.496218E-07
425437.5	7.102141E-07
425875	8.76346E-07
426312.5	8.77165E-07
426750	7.235731E-07
427187.5	7.062927E-07
427625	6.043382E-07
428062.5	8.235184E-07
428500	6.825748E-07
428937.5	6.925345E-07
429375	5.860732E-07
429812.5	7.485702E-07
430250	6.430689E-07
430687.5	5.978035E-07
431125	7.262654E-07
431562.5	4.344715E-07
432000	4.848366E-07
432437.5	5.590498E-07
432875	5.859557E-07
433312.5	7.062444E-07
433750	1.214563E-06
434187.5	9.424105E-07
434625	1.740352E-06
435062.5	1.145597E-06
435500	1.022653E-06
435937.5	1.201495E-06
436375	8.954747E-07
436812.5	7.485952E-07
437250	8.156039E-07
437687.5	8.742676E-07
438125	7.610111E-07
438562.5	5.453155E-07
439000	5.122189E-06
439437.5	6.101891E-07
439875	4.120545E-07
440312.5	3.887412E-07
440750	5.859142E-07
441187.5	4.884325E-07
441625	4.496504E-07
442062.5	4.592246E-07
442500	3.585105E-07
442937.5	5.157463E-07
443375	4.856532E-07
443812.5	4.686863E-07
444250	5.121402E-07
444687.5	4.895685E-07
445125	4.434464E-07
445562.5	4.381982E-07
446000	4.356408E-07
446437.5	4.123027E-07
446875	4.612868E-07
447312.5	4.347521E-07
447750	4.499169E-07
448187.5	4.717413E-07
448625	3.810135E-07
449062.5	4.84008E-07
449500	6.021806E-07
449937.5	4.485197E-07
450375	4.70943E-07
450812.5	4.329633E-07
451250	4.421793E-07
451687.5	4.047544E-07
452125	3.806055E-07
452562.5	4.187578E-07
453000	4.750582E-07
453437.5	5.125427E-07
453875	4.460585E-07
454312.5	4.070865E-07
454750	3.945994E-07
455187.5	4.349668E-07
455625	4.845653E-07
456062.5	4.94815E-07
456500	5.119499E-07
456937.5	3.773883E-07
457375	4.743364E-07
457812.5	4.821971E-07
458250	3.834865E-07
458687.5	4.370627E-07
459125	4.120218E-07
459562.5	4.722541E-07
460000	5.046203E-07
460437.5	4.245284E-07
460875	4.311523E-07
461312.5	6.042193E-07
461750	4.222871E-07
462187.5	5.791749E-07
462625	4.745229E-07
463062.5	4.854639E-07
463500	5.153418E-07
463937.5	4.225137E-07
464375	4.747399E-07
464812.5	4.430464E-07
465250	4.256485E-07
465687.5	5.475621E-07
466125	6.979552E-07
466562.5	6.74693E-07
467000	5.888656E-07
467437.5	6.135739E-07
467875	6.233338E-07
468312.5	6.729284E-07
468750	5.34036E-07
469187.5	5.877807E-07
469625	4.670865E-07
470062.5	5.518134E-07
470500	5.371922E-07
470937.5	5.529004E-07
471375	4.975982E-07
471812.5	4.876454E-07
472250	5.393271E-07
472687.5	5.484185E-07
473125	5.224319E-07
473562.5	6.612928E-07
474000	5.426879E-07
474437.5	4.533919E-07
474875	5.182611E-07
475312.5	4.908416E-07
475750	4.653628E-07
476187.5	4.49488E-07
476625	5.058676E-07
477062.5	4.778714E-07
477500	5.100388E-07
477937.5	5.124056E-07
478375	5.655077E-07
478812.5	5.725654E-07
479250	5.269769E-07
479687.5	4.948634E-07
480125	5.821032E-07
480562.5	5.553908E-07
481000	5.26229E-07
481437.5	4.876666E-07
481875	4.882622E-07
482312.5	5.068289E-07
482750	4.711305E-07
483187.5	5.076874E-07
483625	4.666416E-07
484062.5	4.881485E-07
484500	4.879403E-07
484937.5	5.079371E-07
485375	5.538001E-07
485812.5	5.520724E-07
486250	4.949875E-07
486687.5	4.625236E-07
487125	4.465234E-07
487562.5	4.564038E-07
488000	5.051987E-07
488437.5	5.198962E-07
488875	5.393714E-07
489312.5	5.250828E-07
489750	5.707993E-07
490187.5	5.337469E-07
490625	4.870234E-07
491062.5	4.930507E-07
491500	5.609292E-07
491937.5	5.407119E-07
492375	5.909989E-07
492812.5	4.982244E-07
493250	4.86904E-07
493687.5	5.726296E-07
494125	5.536487E-07
494562.5	4.973511E-07
495000	4.714326E-07
495437.5	4.872639E-07
495875	5.271789E-07
496312.5	5.422787E-07
496750	4.534105E-07
497187.5	4.652256E-07
497625	4.564934E-07
498062.5	5.233676E-07
498500	5.059759E-07
498937.5	4.999611E-07
499375	5.154498E-07
499812.5	4.966049E-07
500250	4.879038E-07
500687.5	5.193753E-07
501125	4.438378E-07
501562.5	5.726398E-07
502000	5.095999E-06
502437.5	3.702106E-07
502875	2.228373E-07
503312.5	3.974989E-07
503750	4.161591E-07
504187.5	4.47296E-07
504625	3.037943E-07
505062.5	2.377099E-07
505500	2.21087E-07
505937.5	3.226948E-07
506375	2.20377E-07
506812.5	1.916329E-07
507250	1.968385E-07
507687.5	3.131453E-07
508125	2.693587E-07
508562.5	2.696711E-07
509000	2.359789E-07
509437.5	3.282549E-07
509875	3.55485E-07
510312.5	2.610013E-07
510750	2.89106E-07
511187.5	4.039818E-07
511625	3.448695E-07
512062.5	4.149625E-07
512500	2.673243E-07
512937.5	1.874187E-07
513375	2.696523E-07
513812.5	3.086759E-07
514250	1.815428E-07
514687.5	2.320111E-07
515125	2.303732E-07
515562.5	3.014341E-07
516000	4.385692E-07
516437.5	4.429888E-07
516875	3.71662E-07
517312.5	2.363282E-07
517750	2.733873E-07
518187.5	3.766351E-07
518625	2.33206E-07
519062.5	3.036132E-07
519500	3.566277E-07
519937.5	3.318464E-07
520375	3.52568E-07
520812.5	3.995374E-07
521250	3.322645E-07
521687.5	4.8891E-07
522125	3.863032E-07
522562.5	3.459447E-07
523000	3.767888E-07
523437.5	2.939288E-07
523875	1.804442E-07
524312.5	3.664851E-07
524750	2.301096E-07
525187.5	5.677626E-07
525625	3.730541E-07
526062.5	4.24397E-07
526500	3.520325E-07
526937.5	4.667776E-07
527375	3.784754E-07
527812.5	9.678006E-07
528250	4.859126E-07
528687.5	2.216215E-07
529125	9.146848E-07
529562.5	3.03423E-07
530000	3.461016E-07
530437.5	5.936095E-07
530875	3.902962E-07
531312.5	4.367799E-07
531750	4.04291E-07
532187.5	3.740707E-07
532625	4.036279E-07
533062.5	5.069981E-07
533500	5.802083E-07
533937.5	7.424549E-07
534375	5.962178E-07
534812.5	4.836918E-07
535250	3.553487E-07
535687.5	3.272508E-07
536125	5.12922E-07
536562.5	3.538092E-07
537000	4.216081E-07
537437.5	3.546427E-07
537875	4.206552E-07
538312.5	3.523274E-07
538750	3.065716E-07
539187.5	4.036424E-07
539625	5.400884E-07
540062.5	4.169328E-07
540500	4.737953E-07
540937.5	3.586893E-07
541375	3.133271E-07
541812.5	4.08974E-07
542250	3.570529E-07
542687.5	5.047173E-07
543125	3.426568E-07
543562.5	6.691722E-07
544000	3.730462E-07
544437.5	6.334384E-07
544875	4.392068E-07
545312.5	6.905543E-07
545750	6.268667E-07
546187.5	5.982143E-07
546625	5.63187E-07
547062.5	5.71021E-07
547500	4.843884E-07
547937.5	4.164944E-07
548375	5.72861E-07
548812.5	5.457654E-07
549250	5.195957E-07
549687.5	6.310234E-07
550125	6.594704E-07
550562.5	5.522732E-07
551000	6.131278E-07
551437.5	4.453986E-07
551875	6.729443E-07
552312.5	5.259593E-07
552750	6.934796E-07
553187.5	5.971475E-07
553625	5.734879E-07
554062.5	5.530122E-07
554500	6.512E-07
554937.5	6.222766E-07
555375	6.570774E-07
555812.5	7.150702E-07
556250	4.18957E-07
556687.5	6.076918E-07
557125	5.12859E-07
557562.5	7.475701E-07
558000	6.559657E-07
558437.5	6.8105E-07
558875	6.205236E-07
559312.5	5.053848E-07
559750	5.495606E-07
560187.5	5.361432E-07
560625	6.097944E-07
561062.5	5.375935E-07
561500	6.270813E-07
561937.5	5.930314E-07
562375	5.427453E-07
562812.5	7.769358E-07
563250	7.387246E-07
563687.5	7.869916E-07
564125	7.546322E-07
564562.5	4.742376E-06
565000	1.204095E-06
565437.5	7.895362E-07
565875	1.119102E-06
566312.5	8.149163E-07
566750	6.806958E-07
567187.5	6.181143E-07
567625	8.319898E-07
568062.5	9.36338E-07
568500	7.594818E-07
568937.5	6.893745E-07
569375	5.977064E-07
569812.5	7.0749E-07
570250	6.157074E-07
570687.5	1.026564E-06
571125	1.039966E-06
571562.5	8.582043E-07
572000	3.79996E-07
572437.5	6.889215E-07
572875	5.482439E-07
573312.5	6.382508E-07
573750	6.231894E-07
574187.5	7.320536E-07
574625	3.475952E-07
575062.5	4.936316E-07
575500	4.918313E-07
575937.5	8.299254E-07
576375	9.093841E-07
576812.5	7.350396E-07
577250	7.128386E-07
577687.5	6.225108E-07
578125	7.770938E-07
578562.5	1.08199E-06
579000	1.267276E-06
579437.5	1.266309E-06
579875	1.296516E-06
580312.5	9.927458E-07
580750	9.952248E-07
581187.5	8.529532E-07
581625	8.317606E-07
582062.5	7.57141E-07
582500	7.808139E-07
582937.5	6.25358E-07
583375	3.367297E-07
583812.5	5.188878E-07
584250	4.493624E-07
584687.5	5.147336E-07
585125	3.696521E-07
585562.5	6.088578E-07
586000	4.389797E-07
586437.5	3.892168E-07
586875	2.97766E-07
587312.5	4.079028E-07
587750	8.450825E-07
588187.5	5.702125E-07
588625	5.378458E-07
589062.5	2.973242E-07
589500	3.316189E-07
589937.5	3.593309E-07
590375	4.675356E-07
590812.5	3.406609E-07
591250	4.285337E-07
591687.5	5.419624E-07
592125	3.116825E-07
592562.5	3.752866E-07
593000	3.592576E-07
593437.5	4.277522E-07
593875	5.374428E-07
594312.5	6.917699E-07
594750	4.534585E-07
595187.5	3.998228E-07
595625	3.541477E-07
596062.5	3.865972E-07
596500	5.331981E-07
596937.5	4.003223E-07
597375	7.131434E-07
597812.5	3.403809E-07
598250	2.959726E-07
598687.5	3.693187E-07
599125	4.277066E-07
599562.5	4.816477E-07
600000	8.647977E-07

Mar. 26 2024
'15:33:32
HF loop TM8
801 Pts
 
 
inside mumetal shield
*
*
external supply
*
Hz	V /sqrt(Hz)
50000	7.531111E-07
50375	7.355009E-07
50750	7.294132E-07
51125	1.138909E-06
51500	7.944336E-07
51875	7.768149E-07
52250	6.844069E-07
52625	7.826987E-07
53000	7.764575E-07
53375	8.420084E-07
53750	1.447186E-06
54125	1.06056E-06
54500	8.169163E-07
54875	1.061464E-06
55250	6.893742E-07
55625	5.491007E-07
56000	7.637991E-07
56375	5.814649E-07
56750	7.918363E-07
57125	9.461406E-07
57500	8.277469E-07
57875	9.190973E-07
58250	1.092943E-06
58625	8.98742E-07
59000	5.694341E-07
59375	6.963263E-07
59750	7.032717E-07
60125	7.20624E-07
60500	9.667042E-07
60875	9.773172E-07
61250	7.886264E-07
61625	9.200683E-07
62000	8.37717E-07
62375	6.265549E-07
62750	1.299824E-06
63125	5.970689E-07
63500	5.167184E-07
63875	9.281841E-07
64250	1.043551E-06
64625	8.490692E-07
65000	1.173662E-06
65375	9.059071E-07
65750	6.790332E-07
66125	5.372125E-07
66500	5.523743E-07
66875	6.153052E-07
67250	6.840245E-07
67625	9.460097E-07
68000	8.324557E-07
68375	9.930552E-07
68750	8.828234E-07
69125	1.022974E-06
69500	5.136293E-07
69875	7.611119E-07
70250	6.322171E-07
70625	7.961857E-07
71000	7.764044E-07
71375	1.029441E-06
71750	9.495926E-07
72125	1.009698E-06
72500	9.987419E-07
72875	8.269485E-07
73250	6.493145E-07
73625	6.718997E-07
74000	6.101149E-07
74375	7.733275E-07
74750	8.37362E-07
75125	9.500449E-07
75500	9.055707E-07
75875	1.083096E-06
76250	1.038882E-06
76625	7.273844E-07
77000	7.30195E-07
77375	7.063634E-07
77750	8.022749E-07
78125	9.438535E-07
78500	1.107774E-06
78875	1.163041E-06
79250	1.049039E-06
79625	1.048709E-06
80000	8.35663E-07
80375	7.155897E-07
80750	6.930338E-07
81125	7.440982E-07
81500	8.352813E-07
81875	8.320482E-07
82250	9.78655E-07
82625	1.019682E-06
83000	1.169915E-06
83375	1.077249E-06
83750	1.007507E-06
84125	7.755442E-07
84500	8.716757E-07
84875	8.096699E-07
85250	8.644585E-07
85625	9.993773E-07
86000	1.048544E-06
86375	1.156966E-06
86750	1.027111E-06
87125	8.908563E-07
87500	8.937664E-07
87875	8.187791E-07
88250	6.199951E-07
88625	6.80491E-07
89000	1.037247E-06
89375	9.325332E-07
89750	1.111847E-06
90125	1.157177E-06
90500	1.126384E-06
90875	1.003724E-06
91250	7.980217E-07
91625	5.32491E-07
92000	6.515297E-07
92375	9.230782E-07
92750	9.633733E-07
93125	1.145269E-06
93500	1.102559E-06
93875	9.780071E-07
94250	9.86524E-07
94625	7.151098E-07
95000	7.79832E-07
95375	7.945015E-07
95750	8.640903E-07
96125	9.322341E-07
96500	9.769402E-07
96875	1.064568E-06
97250	1.117711E-06
97625	1.127112E-06
98000	9.992394E-07
98375	8.326364E-07
98750	7.430811E-07
99125	6.144646E-07
99500	8.162514E-07
99875	8.066565E-07
100250	1.048866E-06
100625	9.834826E-07
101000	9.412765E-07
101375	9.261454E-07
101750	1.022818E-06
102125	8.125748E-07
102500	8.194154E-07
102875	8.822829E-07
103250	8.527575E-07
103625	9.076232E-07
104000	8.341256E-07
104375	9.945556E-07
104750	1.105429E-06
105125	1.167362E-06
105500	1.161309E-06
105875	8.44762E-07
106250	7.215933E-07
106625	7.174071E-07
107000	6.172285E-07
107375	8.818933E-07
107750	1.134633E-06
108125	1.151305E-06
108500	1.355105E-06
108875	1.193024E-06
109250	1.15629E-06
109625	7.237057E-07
110000	6.724076E-07
110375	6.613694E-07
110750	7.297203E-07
111125	1.003517E-06
111500	1.03298E-06
111875	1.240553E-06
112250	1.222972E-06
112625	1.215214E-06
113000	1.009899E-06
113375	8.611285E-07
113750	6.667116E-07
114125	7.375095E-07
114500	8.760236E-07
114875	1.059775E-06
115250	1.214217E-06
115625	1.265358E-06
116000	1.327555E-06
116375	1.116485E-06
116750	7.933594E-07
117125	6.5995E-07
117500	7.765861E-07
117875	7.014153E-07
118250	7.976572E-07
118625	1.204613E-06
119000	1.235812E-06
119375	1.241789E-06
119750	1.271727E-06
120125	1.207176E-06
120500	7.752687E-07
120875	7.114726E-07
121250	5.713614E-07
121625	7.464101E-07
122000	8.01351E-07
122375	1.002612E-06
122750	1.088918E-06
123125	1.239346E-06
123500	1.240461E-06
123875	1.039326E-06
124250	8.675419E-07
124625	7.2364E-07
125000	7.130541E-07
125375	1.28316E-06
125750	1.080853E-06
126125	1.102638E-06
126500	1.244231E-06
126875	1.275614E-06
127250	1.216762E-06
127625	1.07936E-06
128000	8.203459E-07
128375	6.312835E-07
128750	6.377998E-07
129125	8.299592E-07
129500	9.801504E-07
129875	1.130475E-06
130250	1.325889E-06
130625	1.091106E-06
131000	1.002306E-06
131375	8.001809E-07
131750	6.982637E-07
132125	8.352293E-07
132500	9.478331E-07
132875	1.171176E-06
133250	1.292216E-06
133625	1.169653E-06
134000	1.293531E-06
134375	1.438516E-06
134750	1.616462E-06
135125	1.897186E-06
135500	1.055014E-06
135875	1.296634E-06
136250	2.038804E-06
136625	1.855638E-06
137000	3.265102E-06
137375	2.470622E-06
137750	1.988933E-06
138125	1.780679E-06
138500	3.122045E-06
138875	2.431972E-06
139250	2.660303E-06
139625	2.084384E-06
140000	2.375441E-06
140375	2.198282E-06
140750	1.692917E-06
141125	2.383521E-06
141500	1.712561E-06
141875	2.68963E-06
142250	1.879041E-06
142625	2.526257E-06
143000	2.243473E-06
143375	2.744001E-06
143750	3.149459E-06
144125	2.382388E-06
144500	5.050058E-06
144875	4.691113E-06
145250	3.667948E-06
145625	3.441192E-06
146000	1.683174E-06
146375	1.718392E-06
146750	1.342008E-06
147125	1.285764E-06
147500	1.47582E-06
147875	1.163299E-06
148250	1.293026E-06
148625	8.241413E-07
149000	8.428092E-07
149375	9.190974E-07
149750	1.156723E-06
150125	1.054286E-06
150500	1.141387E-06
150875	1.763413E-06
151250	1.504635E-06
151625	1.452866E-06
152000	1.037239E-06
152375	8.171062E-07
152750	8.092296E-07
153125	9.87255E-07
153500	1.457811E-06
153875	1.134955E-06
154250	1.334134E-06
154625	1.141652E-06
155000	1.012607E-06
155375	1.151235E-06
155750	1.139702E-06
156125	1.007053E-06
156500	9.965914E-07
156875	1.024925E-06
157250	9.354579E-07
157625	1.173866E-06
158000	7.326017E-07
158375	7.639749E-07
158750	7.977084E-07
159125	8.451156E-07
159500	8.540085E-07
159875	1.06161E-06
160250	1.13176E-06
160625	1.230884E-06
161000	1.18413E-06
161375	9.819644E-07
161750	7.770615E-07
162125	6.925898E-06
162500	8.631378E-07
162875	9.244915E-07
163250	1.02847E-06
163625	1.125068E-06
164000	1.159438E-06
164375	1.149843E-06
164750	9.699955E-07
165125	7.312308E-07
165500	7.701109E-07
165875	7.029674E-07
166250	8.126042E-07
166625	8.93013E-07
167000	1.044662E-06
167375	1.10846E-06
167750	1.128443E-06
168125	1.081185E-06
168500	9.921642E-07
168875	7.05193E-07
169250	6.854528E-07
169625	8.180683E-07
170000	8.592704E-07
170375	9.908948E-07
170750	1.071992E-06
171125	1.166169E-06
171500	1.057419E-06
171875	8.756767E-07
172250	6.631097E-07
172625	6.425874E-07
173000	6.293266E-07
173375	7.32867E-07
173750	9.611502E-07
174125	1.123687E-06
174500	1.13062E-06
174875	1.16675E-06
175250	1.088983E-06
175625	9.088076E-07
176000	7.294295E-07
176375	8.06732E-07
176750	9.222524E-07
177125	9.474533E-07
177500	1.111495E-06
177875	1.052303E-06
178250	1.125808E-06
178625	9.660956E-07
179000	7.895803E-07
179375	6.784069E-07
179750	6.147215E-07
180125	7.837431E-07
180500	1.144021E-06
180875	1.152706E-06
181250	1.15727E-06
181625	1.142849E-06
182000	9.924908E-07
182375	9.304683E-07
182750	6.709855E-07
183125	6.997323E-07
183500	8.110238E-07
183875	9.355105E-07
184250	1.130483E-06
184625	1.115545E-06
185000	1.17395E-06
185375	1.066976E-06
185750	9.176455E-07
186125	8.142042E-07
186500	6.79161E-07
186875	7.587106E-07
187250	9.639352E-07
187625	1.04121E-06
188000	1.245198E-06
188375	1.206431E-06
188750	1.120683E-06
189125	1.045459E-06
189500	8.184247E-07
189875	6.676305E-07
190250	6.722005E-07
190625	7.468229E-07
191000	8.662536E-07
191375	1.105442E-06
191750	1.170632E-06
192125	1.130698E-06
192500	1.127515E-06
192875	9.590765E-07
193250	7.550984E-07
193625	6.758181E-07
194000	8.942642E-07
194375	1.060973E-06
194750	9.795181E-07
195125	1.054007E-06
195500	9.598754E-07
195875	8.825061E-07
196250	6.556684E-07
196625	8.216007E-07
197000	9.280947E-07
197375	9.926142E-07
197750	1.015983E-06
198125	1.023899E-06
198500	9.083398E-07
198875	9.23304E-07
199250	8.226118E-07
199625	7.618947E-07
200000	8.352619E-07
200375	8.724926E-07
200750	8.896592E-07
201125	1.001092E-06
201500	9.931794E-07
201875	9.435263E-07
202250	9.680435E-07
202625	9.894727E-07
203000	7.953259E-07
203375	8.203885E-07
203750	9.194676E-07
204125	8.66395E-07
204500	8.54934E-07
204875	9.8678E-07
205250	8.971506E-07
205625	8.727987E-07
206000	8.621238E-07
206375	8.245078E-07
206750	8.474025E-07
207125	8.552888E-07
207500	9.232033E-07
207875	8.846419E-07
208250	8.513547E-07
208625	8.478125E-07
209000	8.535839E-07
209375	9.737358E-07
209750	8.714237E-07
210125	8.647571E-07
210500	8.916155E-07
210875	1.111435E-06
211250	9.501747E-07
211625	8.034369E-07
212000	7.906954E-07
212375	9.738334E-07
212750	9.527673E-07
213125	1.035146E-06
213500	9.8856E-07
213875	9.369492E-07
214250	9.25725E-07
214625	8.692916E-07
215000	8.031967E-07
215375	8.314583E-07
215750	8.018361E-07
216125	8.18189E-07
216500	8.952291E-07
216875	9.881418E-07
217250	1.009798E-06
217625	9.314971E-07
218000	8.43302E-07
218375	7.702918E-07
218750	8.191458E-07
219125	8.070494E-07
219500	8.073303E-07
219875	9.100847E-07
220250	1.029116E-06
220625	1.09018E-06
221000	9.686022E-07
221375	9.270335E-07
221750	8.687446E-07
222125	8.595384E-07
222500	8.07881E-07
222875	7.877314E-07
223250	8.815301E-07
223625	9.38266E-07
224000	1.115744E-06
224375	9.711885E-07
224750	8.986743E-07
225125	8.997256E-07
225500	8.905326E-07
225875	7.793963E-07
226250	7.842121E-07
226625	9.120389E-07
227000	8.442303E-07
227375	9.895266E-07
227750	1.018897E-06
228125	1.014391E-06
228500	8.044907E-07
228875	8.597077E-07
229250	8.403095E-07
229625	7.856307E-07
230000	6.2023E-07
230375	5.696584E-07
230750	6.843978E-07
231125	8.177184E-07
231500	1.009935E-06
231875	1.084135E-06
232250	1.176328E-06
232625	1.016533E-06
233000	8.157319E-07
233375	6.579865E-07
233750	5.831341E-07
234125	4.403244E-07
234500	6.306617E-07
234875	8.290103E-07
235250	1.061909E-06
235625	1.036712E-06
236000	1.053768E-06
236375	8.776747E-07
236750	1.499396E-06
237125	6.870645E-07
237500	5.446436E-07
237875	6.399594E-07
238250	8.404221E-07
238625	9.63974E-07
239000	9.705396E-07
239375	1.036282E-06
239750	9.65215E-07
240125	7.651017E-07
240500	6.421134E-07
240875	6.06617E-07
241250	5.754838E-07
241625	5.793003E-07
242000	7.917268E-07
242375	1.003806E-06
242750	1.023388E-06
243125	9.677327E-07
243500	9.136076E-07
243875	7.065909E-07
244250	7.141934E-07
244625	5.476691E-07
245000	6.278107E-07
245375	8.370346E-07
245750	1.015828E-06
246125	1.112835E-06
246500	1.056252E-06
246875	8.521632E-07
247250	8.812345E-07
247625	8.152154E-07
248000	8.184566E-07
248375	7.847676E-07
248750	9.463039E-07
249125	9.10705E-07
249500	8.282792E-07
249875	6.873163E-07
250250	7.425283E-07
250625	6.534052E-07
251000	2.013888E-05
251375	8.275729E-07
251750	8.71506E-07
252125	9.540715E-07
252500	9.036839E-07
252875	1.037046E-06
253250	7.236885E-07
253625	6.374033E-07
254000	8.504297E-07
254375	8.114862E-07
254750	9.168645E-07
255125	8.595927E-07
255500	8.840726E-07
255875	8.849788E-07
256250	9.639014E-07
256625	7.119171E-07
257000	6.981873E-07
257375	8.380419E-07
257750	8.147917E-07
258125	9.497746E-07
258500	7.750637E-07
258875	8.235974E-07
259250	8.552388E-07
259625	9.343699E-07
260000	8.860987E-07
260375	7.417614E-07
260750	7.981948E-07
261125	8.598045E-07
261500	9.637057E-07
261875	1.179783E-06
262250	9.074346E-07
262625	9.946496E-07
263000	8.543281E-07
263375	7.750263E-07
263750	8.85805E-07
264125	8.836881E-07
264500	6.723615E-07
264875	1.067399E-06
265250	1.171673E-06
265625	7.233672E-07
266000	9.950869E-07
266375	7.318287E-07
266750	1.050903E-06
267125	5.209554E-07
267500	1.208867E-06
267875	8.148331E-07
268250	1.187975E-06
268625	7.140546E-07
269000	8.169727E-07
269375	1.208761E-06
269750	1.24067E-06
270125	9.108012E-07
270500	1.97053E-06
270875	1.164025E-06
271250	1.405172E-06
271625	1.288823E-06
272000	9.343233E-07
272375	1.044518E-06
272750	1.290414E-06
